id,pop,lat,long,species,lineage,tissues,note,include,reduce,river,region,phylo_label
NE2208.1,PU2208,-20.74575398,147.9339453,NE,East_Coast,yes,,include,include,Burdekin,BURD,NE2208.1_Burdekin_Collinsville
NE2208.2,PU2208,-20.74575398,147.9339453,NE,East_Coast,yes,,include,include,Burdekin,BURD,NE2208.2_Burdekin_Collinsville
NE2208.3,PU2208,-20.74575398,147.9339453,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2208.3_Burdekin_Collinsville
NE2208.4,PU2208,-20.74575398,147.9339453,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2208.4_Burdekin_Collinsville
NE2208.5,PU2208,-20.74575398,147.9339453,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2208.5_Burdekin_Collinsville
NE2248.1,PU2248,-21.53115807,146.861172,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2248.1_Burdekin_BelyandoX
NE2248.2,PU2248,-21.53115807,146.861172,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2248.2_Burdekin_BelyandoX
NE2248.3,PU2248,-21.53115807,146.861172,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2248.3_Burdekin_BelyandoX
NE2248.4,PU2248,-21.53115807,146.861172,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2248.4_Burdekin_BelyandoX
NE2248.5,PU2248,-21.53115807,146.861172,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2248.5_Burdekin_BelyandoX
NE2251.1,PU2251,-19.17012793,145.4283863,NE,East_Coast,yes,,include,include,Burdekin,BURD,NE2251.1_Burdekin_Blue_Ridge
NE2251.2,PU2251,-19.17012793,145.4283863,NE,East_Coast,yes,,include,include,Burdekin,BURD,NE2251.2_Burdekin_Blue_Ridge
NE2251.3,PU2251,-19.17012793,145.4283863,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2251.3_Burdekin_Blue_Ridge
NE2251.4,PU2251,-19.17012793,145.4283863,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2251.4_Burdekin_Blue_Ridge
NE2252.1,PU2252,-19.9832064,146.4331094,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2252.1_Burdekin_Macrossan
NE2252.2,PU2252,-19.9832064,146.4331094,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2252.2_Burdekin_Macrossan
NE2252.3,PU2252,-19.9832064,146.4331094,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2252.3_Burdekin_Macrossan
NE2252.4,PU2252,-19.9832064,146.4331094,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2252.4_Burdekin_Macrossan
NE2252.5,PU2252,-19.9832064,146.4331094,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2252.5_Burdekin_Macrossan
NE2253.1,PU2253,-20.63145876,147.1332551,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2253.1_Burdekin_Dalrymple
NE2253.2,PU2253,-20.63145876,147.1332551,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2253.2_Burdekin_Dalrymple
NE2253.3,PU2253,-20.63145876,147.1332551,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2253.3_Burdekin_Dalrymple
NE2253.4,PU2253,-20.63145876,147.1332551,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2253.4_Burdekin_Dalrymple
NE2253.5,PU2253,-20.63145876,147.1332551,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2253.5_Burdekin_Dalrymple
NE2254.1,PU2254,-19.95507305,147.236749,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2254.1_Burdekin_Landers
NE2254.2,PU2254,-19.95507305,147.236749,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2254.2_Burdekin_Landers
NE2254.3,PU2254,-19.95507305,147.236749,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2254.3_Burdekin_Landers
NE2254.4,PU2254,-19.95507305,147.236749,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2254.4_Burdekin_Landers
NE2254.5,PU2254,-19.95507305,147.236749,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2254.5_Burdekin_Landers
NE2256.2,PU2256,-19.6353183,147.4015748,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2256.2_Burdekin_Ayr
NE2256.3,PU2256,-19.6353183,147.4015748,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2256.3_Burdekin_Ayr
NE2256.4,PU2256,-19.6353183,147.4015748,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2256.4_Burdekin_Ayr
NE2256.5,PU2256,-19.6353183,147.4015748,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NE2256.5_Burdekin_Ayr
NECarmichael.1,Carmichael,-22.106783,146.413908,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NECarmichael.1_Burdekin_Carmichael
NECarmichael.2,Carmichael,-22.106783,146.413908,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NECarmichael.2_Burdekin_Carmichael
NECarmichael.3,Carmichael,-22.106783,146.413908,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NECarmichael.3_Burdekin_Carmichael
NECarmichael.4,Carmichael,-22.106783,146.413908,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NECarmichael.4_Burdekin_Carmichael
NECarmichael.5,Carmichael,-22.106783,146.413908,NE,East_Coast,yes,,include,delete,Burdekin,BURD,NECarmichael.5_Burdekin_Carmichael
NE0252.1,PU0252,-25.2808535,151.0735113,NE,East_Coast,yes,,include,include,Burnett,SEQ,NE0252.1_Burnett
NE0252.2,PU0252,-25.2808535,151.0735113,NE,East_Coast,yes,,include,include,Burnett,SEQ,NE0252.2_Burnett
NE1443.1,PU1443,-26.30479585,151.9872286,NE,East_Coast,yes,,include,include,Burnett,SEQ,NE1443.1_Burnett
NE1443.2,PU1443,-26.30479585,151.9872286,NE,East_Coast,yes,,include,include,Burnett,SEQ,NE1443.2_Burnett
NE0252.3,PU0252,-25.2808535,151.0735113,NE,East_Coast,yes,,include,include,Burnett,SEQ,NE0252.3_Burnett
NEPlain.1,Plain,-16.6368,125.38419,NE,W_Kimb,yes,,include,include,Charnley,W_Kimb,NEPlain.1_Charnley
NE1524.1,PU1524,-20.03932343,141.1146074,NE,Northern,yes,,include,include,Cloncurry,Gulf,NE1524.1_Cloncurry
NE1524.2,PU1524,-20.03932343,141.1146074,NE,Northern,yes,,include,include,Cloncurry,Gulf,NE1524.2_Cloncurry
NEClints.1,Clints,-16.01269,134.66982,NE,Northern,yes,,include,include,Cox,Gulf,NEClints.1_Cox
NEClints.2,Clints,-16.01269,134.66982,NE,Northern,yes,,include,include,Cox,Gulf,NEClints.2_Cox
NEPolicemans.1,Policemans,-13.76733,130.71,NE,Darwin_Pent,yes,"duplicate, use 1b",delete,delete,Daly,Daly,NEPolicemans.1_Daly
NEPolicemans.2,Policemans,-13.76733,130.71,NE,delete,yes,probably wrong,delete,delete,Daly,Daly,NEPolicemans.2_Daly
NECullen.1,Cullen,-17.53134543,145.9534702,NE,Darwin_Pent,yes,,include,include,Daly,Daly,NECullen.1_Daly
NECullen.2,Cullen,-17.53134543,145.9534702,NE,Darwin_Pent,yes,,include,include,Daly,Daly,NECullen.2_Daly
NEKing.1,King,-14.51,132.635,NE,Darwin_Pent,yes,bit more missing data,delete,delete,Daly,Daly,NEKing.1_Daly
NEPolicemans.1b,Policemans1,-13.76733,130.71,NE,Darwin_Pent,yes,"duplicate, use 1b",include,include,Daly,Daly,NEPolicemans.1b_Daly
NEPolicemans.2b,Policemans1,-13.76733,130.71,NE,delete,yes,probably wrong,delete,delete,Daly,Daly,NEPolicemans.2b_Daly
NEDeGray.1,DeGray,-20.30890431,119.2510008,NE,Pilbara,yes,,include,include,DeGray,Pilbara,NEDeGray.1_DeGray
NE2256.1,PU2256,-19.6353183,147.4015748,NE,,yes,mostly missing data,delete,delete,delete,delete,NE2256.1_delete_delete
NEGeorgina.2,Georgina,-23.0695,139.512833,NE,,yes,mostly missing data,delete,delete,delete,delete,NEGeorgina.2_delete
4_BB_02_2023,Wynella,-28.92511,148.07974,NE,,no,highish het,delete,delete,delete,delete,delete
10_BB_12_2023,Flinton,-27.89535,149.559818,NE,,no,highish het,delete,delete,delete,delete,delete
10_BB_13_2023,Flinton,-27.89535,149.559818,NE,,no,highish het,delete,delete,delete,delete,delete
2_BB_17_2023,Ten_Mile,-26.40455,146.22714,NE,,no,highish het,delete,delete,delete,delete,delete
7_BB_18_2020,Hebel,-28.969287,147.797116,NE,,no,highish het,delete,delete,delete,delete,delete
10_BB_17_2023,Flinton,-27.89535,149.559818,NE,,no,highish het,delete,delete,delete,delete,delete
10_BB_19_2023,Flinton,-27.89535,149.559818,NE,,no,highish het,delete,delete,delete,delete,delete
NE1544.1,PU1544,-18.72837614,144.312104,NE,Northern,yes,,include,include,Einsleagh,Gulf,NE1544.1_Einsleagh
NE1544.2,PU1544,-18.72837614,144.312104,NE,Northern,yes,,include,include,Einsleagh,Gulf,NE1544.2_Einsleagh
NEFinniss.1,Finniss,-12.9663,130.75964,NE,Darwin_Pent,yes,,include,include,Finniss,Daly,NEFinniss.1_Finniss
NEFinniss.2,Finniss,-12.9663,130.75964,NE,Darwin_Pent,yes,,include,include,Finniss,Daly,NEFinniss.2_Finniss
NE1202.1,PU1202,-25.5744,149.8622333,NE,East_Coast,yes,,include,include,Fitzroy_QLD,CEQ,NE1202.1_Fitzroy_QLD
NE1202.2,PU1202,-25.5744,149.8622333,NE,East_Coast,yes,,include,include,Fitzroy_QLD,CEQ,NE1202.2_Fitzroy_QLD
NE1206.1,PU1206,-24.249833,147.6344833,NE,East_Coast,yes,,include,include,Fitzroy_QLD,CEQ,NE1206.1_Fitzroy_QLD
NE1206.2,PU1206,-24.249833,147.6344833,NE,East_Coast,yes,,include,include,Fitzroy_QLD,CEQ,NE1206.2_Fitzroy_QLD
NE1436.1,PU1436,-23.65723,148.07486,NE,East_Coast,yes,,include,include,Fitzroy_QLD,CEQ,NE1436.1_Fitzroy_QLD
NE1436.2,PU1436,-23.65723,148.07486,NE,East_Coast,yes,,include,include,Fitzroy_QLD,CEQ,NE1436.2_Fitzroy_QLD
NEManning.1,Manning,-16.65568651,125.9272916,NE,W_Kimb,yes,low heterozygosity,include,include,Fitzroy_WA,W_Kimb,NEManning.1_Fitzroy_WA
NEManning.2,Manning,-16.65568651,125.9272916,NE,W_Kimb,yes,low heterozygosity,include,include,Fitzroy_WA,W_Kimb,NEManning.2_Fitzroy_WA
NEBlina.1,Blina,-17.96335,124.27679,NE,W_Kimb,yes,,include,include,Fitzroy_WA,W_Kimb,NEBlina.1_Fitzroy_WA
NEBlina.2,Blina,-17.96335,124.27679,NE,W_Kimb,yes,,include,include,Fitzroy_WA,W_Kimb,NEBlina.2_Fitzroy_WA
NEBlina.3,Blina,-17.96335,124.27679,NE,W_Kimb,yes,,include,include,Fitzroy_WA,W_Kimb,NEBlina.3_Fitzroy_WA
NEBlina.4,Blina,-17.96335,124.27679,NE,W_Kimb,yes,,include,include,Fitzroy_WA,W_Kimb,NEBlina.4_Fitzroy_WA
NPFly.1,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.1_Fly
NPFly.2,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.2_Fly
NPFly.3,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.3_Fly
NPFly.4,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.4_Fly
NPFly.5,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.5_Fly
NPFly.6,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.6_Fly
NPFly.7,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.7_Fly
NPFly.8,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.8_Fly
NPFly.9,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.9_Fly
NPFly.10,Fly,-7.062951,141.09814,NP,delete,yes,,include,include,Fly,PNG,NPFly.10_Fly
NEFortescue.1,Fortescue,-21.292,116.145,NE,Pilbara,yes,,include,include,Fortescue,Pilbara,NEFortescue.1_Fortescue
NEFortescue.2,Fortescue,-21.292,116.145,NE,Pilbara,yes,,include,include,Fortescue,Pilbara,NEFortescue.2_Fortescue
NEFortescue.3,Fortescue,-21.292,116.145,NE,Pilbara,yes,,include,include,Fortescue,Pilbara,NEFortescue.3_Fortescue
NEFortescue.4,Fortescue,,,NE,Pilbara,yes,,include,include,Fortescue,Pilbara,NEFortescue.4_Fortescue
NEAngurrkburna.1,Angurrkburna,-14.225,136.759,NE,Northern,yes,,include,include,Groote_Eylandt,Gulf,NEAngurrkburna.1_Groote_Eylandt
NEDillie.1,Dillie,-16.734156,125.383121,NE,W_Kimb,yes,,include,include,Isdell,W_Kimb,NEDillie.1_Isdell
NEDillie.2,Dillie,-16.734156,125.383121,NE,W_Kimb,yes,,include,include,Isdell,W_Kimb,NEDillie.2_Isdell
NEKoolatong.1,Koolatong,-13.105194,135.725861,NE,Northern,yes,coordinates guessed,include,include,Koolatong,Gulf,NEKoolatong.1_Koolatong
NE1427.1,PU1427,-25.37004409,142.7445586,NE,MDB_LEB,yes,,include,include,LEB_Cooper,LEB,NE1427.1_LEB_Cooper
NE1427.2,PU1427,-25.37004409,142.7445586,NE,MDB_LEB,yes,,include,include,LEB_Cooper,LEB,NE1427.2_LEB_Cooper
NE1433.1,PU1433,-24.4265129,145.4594653,NE,MDB_LEB,yes,,include,include,LEB_Cooper,LEB,NE1433.1_LEB_Cooper
NE1433.2,PU1433,-24.4265129,145.4594653,NE,MDB_LEB,yes,,include,include,LEB_Cooper,LEB,NE1433.2_LEB_Cooper
NE1434.1,PU1434,-22.60298,145.67467,NE,MDB_LEB,yes,,include,include,LEB_Cooper,LEB,NE1434.1_LEB_Cooper
NE1434.2,PU1434,-22.60298,145.67467,NE,MDB_LEB,yes,,include,include,LEB_Cooper,LEB,NE1434.2_LEB_Cooper
NE2450.1,PU2450,-23.708851,141.095849,NE,MDB_LEB,yes,,include,include,LEB_Diamantina,LEB,NE2450.1_LEB_Diamantina
NE2450.2,PU2450,-23.708851,141.095849,NE,MDB_LEB,yes,,include,include,LEB_Diamantina,LEB,NE2450.2_LEB_Diamantina
NEBobbiemoonga.1,Bobbiemoonga,-26.598917,139.553167,NE,MDB_LEB,yes,,include,include,LEB_Diamantina,LEB,NEBobbiemoonga.1_LEB_Diamantina
NEBobbiemoonga.2,Bobbiemoonga,-26.598917,139.553167,NE,MDB_LEB,yes,,include,include,LEB_Diamantina,LEB,NEBobbiemoonga.2_LEB_Diamantina
NEFrome.1,Frome,-29.613861,138.100944,NE,MDB_LEB,yes,,include,include,LEB_Eyre,LEB,NEFrome.1_LEB_Eyre
NEFrome.2,Frome,-29.613861,138.100944,NE,MDB_LEB,yes,,include,include,LEB_Eyre,LEB,NEFrome.2_LEB_Eyre
NEFinke.1,Finke,-24.3081,132.903,NE,MDB_LEB,yes,,include,include,LEB_Finke,LEB,NEFinke.1_LEB_Finke
NEFinke.2,Finke,-24.3081,132.903,NE,MDB_LEB,yes,,include,include,LEB_Finke,LEB,NEFinke.2_LEB_Finke
NEFinke.3,Finke,-25.466306,134.220139,NE,MDB_LEB,yes,,include,include,LEB_Finke,LEB,NEFinke.3_LEB_Finke
NEFinke.4,Finke,-25.466306,134.220139,NE,MDB_LEB,yes,,include,include,LEB_Finke,LEB,NEFinke.4_LEB_Finke
NEMachettie.1,Machettie,-24.917,139.649083,NE,MDB_LEB,yes,coordinates guessed,include,include,LEB_Georgina,LEB,NEMachettie.1_LEB_Georgina
NEMachettie.2,Machettie,-24.917,139.649083,NE,MDB_LEB,yes,coordinates guessed,include,include,LEB_Georgina,LEB,NEMachettie.2_LEB_Georgina
NEGunpowder.1,Gunpowder,-20.12675,139.125361,NE,Northern,yes,,include,include,Leichhardt,Gulf,NEGunpowder.1_Leichhardt
NEGunpowder.2,Gunpowder,-20.12675,139.125361,NE,Northern,yes,,include,include,Leichhardt,Gulf,NEGunpowder.2_Leichhardt
NE26Mile.1,26Mile,-20.317444,137.9515,NE,MDB_LEB,yes,,include,include,LEB_Georgina,LEB,NE26Mile.1_LEB_Georgina
NELibby.1,Libby,-20.232778,137.699722,NE,MDB_LEB,yes,,include,include,LEB_Georgina,LEB,NELibby.1_LEB_Georgina
NEOoratippra.1,Ooratippra,-22.36031,135.65668,NE,MDB_LEB,yes,,include,include,LEB_Georgina,LEB,NEOoratippra.1_LEB_Georgina
NEOoratippra.2,Ooratippra,-22.36031,135.65668,NE,MDB_LEB,yes,,include,include,LEB_Georgina,LEB,NEOoratippra.2_LEB_Georgina
NEMacumba.1,Macumba,-27.197167,135.716889,NE,MDB_LEB,yes,,include,include,LEB_Macumba,LEB,NEMacumba.1_LEB_Macumba
NEMacumba.2,Macumba,-27.197167,135.716889,NE,MDB_LEB,yes,,include,include,LEB_Macumba,LEB,NEMacumba.2_LEB_Macumba
NEPeake.1,Peake,-28.035194,135.801861,NE,MDB_LEB,yes,,include,include,LEB_Neales,LEB,NEPeake.1_LEB_Neales
NEPeake.2,Peake,-28.035194,135.801861,NE,MDB_LEB,yes,,include,include,LEB_Neales,LEB,NEPeake.2_LEB_Neales
NEStewart.1,Stewart,-27.688639,135.381972,NE,MDB_LEB,yes,,include,include,LEB_Neales,LEB,NEStewart.1_LEB_Neales
NEStewart.2,Stewart,-27.688639,135.381972,NE,MDB_LEB,yes,,include,include,LEB_Neales,LEB,NEStewart.2_LEB_Neales
NELeichhardtFalls.1,LeichhardtFalls,-18.221556,139.877111,NE,Northern,yes,,include,include,Leichhardt,Gulf,NELeichhardtFalls.1_Leichhardt
NELeichardtFalls.2,LeichhardtFalls,-18.221556,139.877111,NE,Northern,yes,,include,include,Leichhardt,Gulf,NELeichardtFalls.2_Leichhardt
NELiverpool.1,Liverpool,-12.352083,134.110917,NE,Northern,yes,coordinates guessed,include,include,Liverpool,ARNH,NELiverpool.1_Liverpool
NEMann.1,Mann,-12.36,134.132,NE,Northern,yes,,include,include,Mann,ARNH,NEMann.1_Mann
NEMann.2,Mann,-12.36,134.132,NE,Northern,yes,,include,include,Mann,ARNH,NEMann.2_Mann
NCExmouth.1,vlaminghi,-22.394056,114.269583,NV,delete,yes,,include,include,marine,marine,NCExmouth.1_marine
NCExmouth.2,vlaminghi,-22.394056,114.269583,NV,delete,yes,,include,include,marine,marine,NCExmouth.2_marine
NCGarrthalala.1,come,-12.7619,136.56633,NC,delete,yes,,include,include,marine,marine,NCGarrthalala.1_marine
NCGarrthalala.2,come,-12.7619,136.56633,NC,delete,yes,,include,include,marine,marine,NCGarrthalala.2_marine
NCDarwin.1,come,-12.5544,130.876,NC,delete,yes,lots of missing data,delete,delete,marine,marine,NCDarwin.1_marine
NCManingrida.1,come,-12.033,134.253,NC,delete,yes,,include,include,marine,marine,NCManingrida.1_marine
NE09114.1,PU09114,-26.3335,152.70434,NE,East_Coast,yes,,include,include,Mary_QLD,SEQ,NE09114.1_Mary_QLD
NE09110.1,PU09110,-26.3853,152.92937,NE,East_Coast,yes,,include,include,Mary_QLD,SEQ,NE09110.1_Mary_QLD
NE09110.2,PU09110,-26.3853,152.92937,NE,East_Coast,yes,,include,include,Mary_QLD,SEQ,NE09110.2_Mary_QLD
NE1765.1,PU1765,-25.55241324,152.6022457,NE,East_Coast,yes,,include,include,Mary_QLD,SEQ,NE1765.1_Mary_QLD
NE1765.2,PU1765,-25.55241324,152.6022457,NE,East_Coast,yes,,include,include,Mary_QLD,SEQ,NE1765.2_Mary_QLD
NEMcArthur.1,McArthur,-16.068,136.312,NE,Northern,yes,,include,include,McArthur,Gulf,NEMcArthur.1_McArthur
BDR-G71,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G71_MDB_Barwon
BDR-G68,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G68_MDB_Barwon
BDR-G66,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G66_MDB_Barwon
BDR-G62,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G62_MDB_Barwon
BDR-G60,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G60_MDB_Barwon
BDR-G83,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G83_MDB_Barwon
BDR-G85,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G85_MDB_Barwon
BDR-G59,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G59_MDB_Barwon
BDR-G88,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G88_MDB_Barwon
BDR-G65,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G65_MDB_Barwon
BDR-G70,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G70_MDB_Barwon
BDR-G63,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G63_MDB_Barwon
BDR-587,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-587_MDB_Barwon
BDR-594,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-594_MDB_Barwon
BDR-362,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-362_MDB_Barwon
BDR-363,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-363_MDB_Barwon
BDR-364,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-364_MDB_Barwon
BDR-365,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-365_MDB_Barwon
BDR-366,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-366_MDB_Barwon
BDR-G6,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G6_MDB_Barwon
BDR-G5,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G5_MDB_Barwon
BDR-G4,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G4_MDB_Barwon
BDR-G10,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G10_MDB_Barwon
BDR-G1,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G1_MDB_Barwon
BDR-G43,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G43_MDB_Barwon
BDR-G45,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G45_MDB_Barwon
BDR-G46,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G46_MDB_Barwon
BDR-G44,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G44_MDB_Barwon
BDR-G42,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G42_MDB_Barwon
BDR-139,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-139_MDB_Barwon
BDR-143,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-143_MDB_Barwon
BDR-144,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-144_MDB_Barwon
BDR-146,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-146_MDB_Barwon
BDR-147,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-147_MDB_Barwon
